0,40;-0,40;-0,40;-0,40;-0,55;0,55;-0,45;-0,45;-0,45;-0,45;0,45;-0,45;-0,45;0,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;-0,50;0,20;0,00;0,00;0,00;0,00;0,00;0,00
0,95;-0,95;-0,95;-0,95;-0,90;0,90;-0,90;-0,90;-0,90;-0,90;0,90;-0,85;-0,85;0,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,90;-0,90;;;;;;;
0,60;-0,60;-0,60;-0,60;-0,60;0,60;-0,60;-0,60;-0,60;-0,60;0,60;-0,60;-0,60;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60;-0,60;0,30;0,00;0,00;0,00;0,00;0,00;0,00
0,45;-0,45;-0,45;-0,45;-0,40;0,40;0,00;0,00;0,00;0,00;0,00;-0,40;0,40;-0,40;0,40;-0,40;0,40;-0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,24;0,00;0,00;0,00;0,00;0,00
0,60;-0,60;-0,60;-0,60;-0,60;0,60;0,00;0,00;0,00;0,00;0,00;-0,60;0,60;-0,40;0,60;-0,60;0,60;-0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,36;0,00;0,00;0,00;0,00;0,00
0,30;-0,30;-0,30;-0,30;-0,85;0,85;0,00;0,00;0,00;0,00;0,00;-0,45;0,45;-0,45;0,50;-0,50;0,75;-0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,18;0,00;0,00;0,00;0,00;0,00
-0,50;0,50;-0,50;-0,50;0,00;0,00;-0,80;0,80;-0,80;-0,80;-0,80;0,00;0,00;0,00;0,25;-0,25;0,00;0,00;0,90;-0,90;-0,90;-0,90;-0,90;0,45;-0,45;0,00;0,00;0,00;0,00;0,00;0,00;0,32
-0,90;0,90;-0,90;-0,90;0,00;0,00;-0,45;0,45;-0,45;-0,45;-0,45;0,00;0,00;0,00;0,60;-0,60;0,00;0,00;0,40;-0,40;-0,40;-0,40;-0,40;0,30;-0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,21
-0,70;0,70;-0,70;-0,70;0,00;0,00;-0,25;0,25;-0,25;-0,25;-0,25;0,00;0,00;0,00;0,85;-0,85;0,00;0,00;0,55;-0,55;-0,55;-0,55;-0,55;0,20;-0,20;;;;;;;
-0,55;-0,55;0,55;-0,55;0,00;0,00;-0,80;-0,80;0,80;-0,80;-0,80;0,00;0,00;0,00;-0,55;0,55;-0,70;0,70;-0,25;-0,25;-0,25;0,25;-0,25;0,30;-0,30;0,00;0,00;0,00;0,00;0,00;0,48;0,00
-0,85;-0,85;0,85;-0,85;0,00;0,00;-0,35;-0,35;0,35;-0,35;-0,35;0,00;0,00;0,00;-0,70;0,70;-0,25;0,25;-0,90;-0,90;-0,90;0,90;-0,90;0,45;-0,45;0,00;0,00;0,00;0,00;0,00;0,21;0,00
-0,30;-0,30;0,30;-0,30;0,00;0,00;-0,70;-0,70;0,70;-0,70;-0,70;0,00;0,00;0,00;-0,55;0,55;-0,40;0,40;-0,90;-0,90;-0,90;0,90;-0,90;0,50;-0,50;0,00;0,00;0,00;0,00;0,00;0,42;0,00
-0,45;0,45;-0,45;-0,45;-0,75;0,75;-0,30;0,30;-0,30;-0,30;-0,30;0,20;-0,20;-0,20;0,00;0,00;0,00;0,00;-0,80;-0,80;-0,80;-0,80;0,80;0,00;0,00;0,00;0,00;0,14;0,00;0,00;0,00;0,00
-0,85;0,85;-0,85;-0,85;-0,40;0,40;-0,80;0,80;-0,80;-0,80;-0,80;0,25;-0,25;-0,25;0,00;0,00;0,00;0,00;-0,80;-0,80;-0,80;-0,80;0,80;0,00;0,00;0,00;0,00;0,18;0,00;0,00;0,00;0,00
-0,15;0,15;-0,15;-0,15;-0,85;0,85;-0,60;0,60;-0,60;-0,60;-0,60;0,30;-0,30;-0,30;0,00;0,00;0,00;0,00;-0,30;-0,30;-0,30;-0,30;0,30;0,00;0,00;;;;;;;
0,00;0,00;0,00;0,00;0,00;0,00;-0,60;-0,60;-0,60;0,60;-0,60;-0,50;-0,50;0,50;0,00;0,00;0,00;0,00;0,80;-0,80;-0,80;-0,80;-0,80;-0,50;0,50;0,00;0,00;0,00;0,00;0,48;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;-0,90;-0,90;-0,90;0,90;-0,90;-0,25;-0,25;0,25;0,00;0,00;0,00;0,00;0,55;-0,55;-0,55;-0,55;-0,55;-0,15;0,15;0,00;0,00;0,00;0,00;0,72;0,00;0,00
0,00;0,00;0,00;0,00;0,00;0,00;-0,20;-0,20;-0,20;0,20;-0,20;-0,90;-0,90;0,90;0,00;0,00;0,00;0,00;0,45;-0,45;-0,45;-0,45;-0,45;-0,80;0,80;;;;;;;
0,70;-0,70;-0,70;-0,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-0,50;-0,50;0,50;0,00;0,00;0,00;0,00;-0,35;0,35;-0,35;-0,35;-0,35;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,00;0,00
