0,75;-0,75;-0,75;-0,95;0,95;-0,95;0,8;-0,8;0,8;-0,8;0,85;-0,85;-0,85;0,9;-0,9;0,85;-0,85;0,9;-0,9;-0,9;0,927;-0,985;-0,955;-0,994;-0,998;-0,448;-0,998;-0,983
0,6;-0,6;-0,95;-0,95;0,95;-0,6;0,6;-0,6;0,7;-0,7;0,75;-0,75;-0,75;0,4;-0,4;0,6;-0,6;0,25;-0,25;-0,25;0,727;-0,945;-0,876;-0,976;-0,988;-0,498;-0,982;-0,942
0,35;-0,35;-0,65;-0,65;0,65;-0,9;0,9;-0,9;0,45;-0,45;0,5;-0,5;-0,5;0,7;-0,7;0,55;-0,55;0,7;-0,7;-0,7;0,755;-0,884;-0,897;-0,919;-0,975;0,019;-0,964;-0,94
0,6;-0,6;-0,9;0,9;-0,9;-0,6;0,6;-0,6;-0,6;0,6;-0,9;-0,9;0,9;0,55;-0,55;-0,9;0,9;-0,95;0,95;-0,95;-0,986;0,863;-0,976;-0,915;-0,987;-0,972;0,03;-0,974
0,6;-0,6;-0,45;0,45;-0,45;-0,65;0,65;-0,65;-0,65;0,65;-0,8;-0,8;0,8;0,9;-0,9;-0,8;0,8;-0,6;0,6;-0,6;-0,933;0,816;-0,949;-0,905;-0,972;-0,859;-0,498;-0,945
0,9;-0,9;-0,85;0,85;-0,85;-0,7;0,7;-0,7;-0,55;0,55;-0,7;-0,7;0,7;0,7;-0,7;-0,55;0,55;-0,85;0,85;-0,85;-0,948;0,856;-0,932;-0,931;-0,99;-0,905;-0,523;-0,967
-0,8;0,8;-0,9;0,9;-0,9;-0,85;0,85;-0,85;-0,9;0,9;-0,85;0,85;-0,85;-0,7;0,7;-0,85;0,85;0,8;-0,8;-0,8;-0,993;-0,914;-0,991;0,914;-0,562;-0,929;-0,467;-0,946
-0,6;0,6;-0,7;0,7;-0,7;-0,95;0,95;-0,95;-0,65;0,65;-0,7;0,7;-0,7;-0,75;0,75;-0,9;0,9;0,65;-0,65;-0,65;-0,979;-0,846;-0,986;0,872;-0,572;-0,901;-0,252;-0,904
-0,6;0,6;-0,45;0,45;-0,45;-0,9;0,9;-0,9;-0,35;0,35;-0,55;0,55;-0,55;-0,55;0,55;-0,8;0,8;0,85;-0,85;-0,85;-0,927;-0,848;-0,978;0,769;-0,439;-0,809;-0,454;-0,843
-0,75;0,75;-0,9;0,9;-0,9;-0,85;0,85;-0,85;-0,8;0,8;-0,8;-0,8;0,8;-0,75;0,75;-0,95;0,95;-0,7;0,7;-0,7;-0,997;-0,326;-0,996;-0,329;-0,932;-0,991;0,911;-0,972
-0,7;0,7;-0,5;0,5;-0,5;-0,85;0,85;-0,85;-0,8;0,8;-0,8;-0,8;0,8;-0,75;0,75;-0,55;0,55;-0,65;0,65;-0,65;-0,988;-0,406;-0,993;-0,413;-0,884;-0,967;0,836;-0,949
-0,9;0,9;-0,95;0,95;-0,95;-0,55;0,55;-0,55;-0,75;0,75;-0,65;-0,65;0,65;-0,8;0,8;-0,8;0,8;-0,7;0,7;-0,7;-0,996;-0,577;-0,993;-0,216;-0,884;-0,991;0,866;-0,965
0,7;-0,7;-0,55;0,55;-0,55;-0,95;-0,95;0,95;0,9;-0,9;-0,75;0,75;-0,75;0,75;-0,75;0,8;-0,8;-0,85;-0,85;0,85;-0,921;-0,984;0,871;-0,993;-0,986;-0,941;-0,997;-0,996
0,7;-0,7;-0,55;0,55;-0,55;-0,7;-0,7;0,7;0,95;-0,95;-0,6;0,6;-0,6;0,7;-0,7;0,75;-0,75;-0,75;-0,75;0,75;-0,83;-0,966;0,853;-0,987;-0,984;-0,91;-0,993;-0,992
0,95;-0,95;-0,85;0,85;-0,85;-0,65;-0,65;0,65;0,6;-0,6;-0,5;0,5;-0,5;0,75;-0,75;0,65;-0,65;-0,75;-0,75;0,75;-0,871;-0,907;0,84;-0,983;-0,988;-0,887;-0,99;-0,987
0,75;-0,75;0,75;-0,75;-0,75;0,85;-0,85;-0,85;-0,85;0,85;0,9;-0,9;-0,9;-0,6;0,6;-0,8;0,8;0,9;-0,9;-0,9;-0,965;-0,974;-0,997;-0,933;-0,834;-0,969;-0,98;0,886
0,75;-0,75;0,9;-0,9;-0,9;0,6;-0,6;-0,6;-0,7;0,7;0,7;-0,7;-0,7;-0,75;0,75;-0,55;0,55;0,9;-0,9;-0,9;-0,947;-0,97;-0,993;-0,903;-0,679;-0,947;-0,97;0,858
0,6;-0,6;0,65;-0,65;-0,65;0,75;-0,75;-0,75;-0,5;0,5;0,9;-0,9;-0,9;-0,4;0,4;-0,65;0,65;0,8;-0,8;-0,8;-0,891;-0,956;-0,988;-0,908;-0,806;-0,944;-0,966;0,793
-0,4;0,4;0,55;-0,55;-0,55;-0,35;-0,35;0,35;-0,65;0,65;-0,85;0,85;-0,85;-0,55;0,55;-0,55;0,55;0,75;-0,75;-0,75;-0,967;-0,949;-0,944;0,037;0,746;-0,794;-0,859;-0,578
-0,9;0,9;0,8;-0,8;-0,8;-0,7;-0,7;0,7;-0,6;0,6;-0,5;0,5;-0,5;-0,4;0,4;-0,3;0,3;0,2;-0,2;-0,2;-0,981;-0,965;-0,932;-0,584;0,681;-0,938;-0,825;-0,826
-0,9;0,9;0,9;-0,9;-0,9;-0,9;-0,9;0,9;-0,9;0,9;-0,9;0,9;-0,9;-0,9;0,9;-0,9;0,9;0,9;-0,9;-0,9;-0,999;-0,996;-0,996;-0,55;0,961;-0,987;-0,959;-0,863
0,7;-0,7;-0,8;-0,8;0,8;-0,6;0,6;-0,6;-0,5;0,5;-0,9;0,9;-0,9;0,8;-0,8;0,45;-0,45;0,7;-0,7;-0,7;;;;;;;;
0,2;-0,2;-0,3;-0,3;0,3;-0,4;0,4;-0,4;-0,5;0,5;-0,6;0,6;-0,6;0,7;-0,7;0,8;-0,8;0,9;-0,9;-0,9;;;;;;;;
0,75;-0,75;-0,75;-0,75;0,75;-0,75;0,75;-0,75;-0,75;0,75;-0,75;0,75;-0,75;0,75;-0,75;0,75;-0,75;0,2;-0,2;-0,2;;;;;;;;
