-0,95;0,95;-0,95;0,95;-0,95;-0,80;0,80;0,95;-0,95;0,85;-0,85;0,95;-0,95;-0,90;0,90;-0,90;0,00;0,00;0,00;0,00;0,00;0,00;0,99
0,85;-0,85;-0,85;0,95;-0,95;0,95;-0,95;0,95;-0,95;0,75;-0,75;0,90;0,90;-0,90;0,90;-0,90;0,00;0,00;0,00;0,00;0,95;0,00;0,71
-0,75;0,75;-0,75;0,85;-0,85;-0,85;0,85;0,60;-0,60;0,90;-0,90;1,00;-1,00;-0,90;0,90;-0,90;;;;;;;
0,70;-0,70;-0,70;0,85;-0,85;0,85;-0,85;0,90;-0,90;0,90;-0,90;0,75;-0,75;-0,70;0,70;-0,70;0,00;0,00;0,00;0,00;0,98;0,00;0,00
1,00;-1,00;-1,00;0,80;-0,80;0,70;-0,70;0,95;-0,95;0,85;-0,85;0,75;-0,75;-0,85;0,85;-0,85;0,00;0,00;0,00;0,00;1,00;0,00;0,00
0,95;-0,95;-0,95;-0,90;0,90;0,85;-0,85;85,00;-0,85;0,70;-0,70;0,90;-0,90;-0,80;0,80;-0,80;;;;;;;
-0,85;0,85;-0,85;0,90;-0,90;-0,90;0,90;-0,90;0,90;0,95;-0,95;-0,80;0,80;0,95;-0,95;-0,95;0,00;0,99;0,00;0,00;0,00;0,00;0,00
-0,90;0,90;-0,90;0,90;-0,90;-0,95;0,95;-0,95;0,95;0,70;-0,70;-0,90;0,90;0,75;-0,75;-0,75;0,00;0,99;0,00;0,00;0,00;0,00;0,00
-0,85;0,85;-0,85;0,90;-0,90;-0,90;0,90;-0,90;0,90;0,85;-0,85;-0,85;0,85;0,85;-0,85;-0,85;0,00;0,99;0,00;0,00;0,00;0,00;0,00
-0,75;-0,75;0,75;0,90;-0,90;-0,85;0,85;0,90;-0,90;0,80;-0,80;0,80;-0,80;-0,90;-0,90;0,90;;;;;;;
-0,85;-0,85;0,85;0,80;-0,80;-0,95;0,95;0,80;-0,80;0,90;-0,90;0,85;-0,85;-0,90;-0,90;0,90;0,00;0,00;0,00;0,00;0,00;0,97;0,00
-0,80;-0,80;0,80;0,80;-0,80;-0,85;0,85;0,85;-0,85;0,90;-0,90;0,80;-0,80;-0,90;-0,90;0,90;0,00;0,00;0,00;0,00;0,00;0,96;0,00
-0,90;0,90;-0,90;-0,75;0,75;0,00;0,00;0,85;-0,85;-0,95;0,95;-0,90;0,90;-0,90;-0,90;0,90;;;;;;;
-0,90;0,90;-0,90;-0,90;0,90;-0,95;0,95;0,95;-0,95;-0,90;0,90;0,85;-0,85;0,50;0,50;-0,50;0,86;0,00;0,00;0,00;0,00;0,00;0,00
-0,70;0,70;-0,70;-0,80;0,80;0,00;0,00;0,60;-0,60;-0,65;0,65;0,80;-0,80;0,00;0,00;0,00;0,62;0,00;0,00;0,00;0,00;0,00;0,00
0,90;-0,90;-0,90;0,95;-0,95;0,95;-0,95;-0,85;0,85;0,76;-0,75;0,85;-0,85;-0,90;-0,90;0,90;0,00;0,00;0,96;0,00;0,00;0,00;0,00
0,60;-0,60;-0,60;0,90;-0,90;0,75;-0,75;-0,80;0,80;0,95;-0,95;0,50;-0,50;-0,80;-0,80;0,80;0,00;0,00;0,90;0,00;0,00;0,00;0,00
0,80;-0,80;-0,80;0,95;-0,95;0,80;-0,80;-0,90;0,90;0,80;-0,80;0,95;-0,95;-0,95;-0,95;0,95;;;;;;;
0,90;-0,90;-0,90;0,85;-0,85;-0,95;0,95;-0,90;0,90;0,75;-0,75;0,80;-0,80;0,90;-0,90;-0,90;0,00;0,00;0,00;0,98;0,00;0,00;0,00
0,85;-0,85;-0,85;0,85;-0,85;-0,85;0,85;-0,85;0,85;0,95;-0,95;0,90;-0,90;1,00;-1,00;-1,00;0,00;0,00;0,00;0,98;0,00;0,00;0,00
0,90;-0,90;-0,90;0,95;-0,95;-0,85;0,85;-0,85;0,85;0,85;-0,85;0,80;-0,80;0,90;-0,90;-0,90;0,00;0,00;0,00;0,96;0,00;0,00;0,00
